	abundance	phyla	date	treatment
2266	0.682261209	Planctomycetes	Jul.19	75
2267	1.510721248	Planctomycetes	Jul.19	25
2268	0.779727096	Planctomycetes	Jul.19	50
2269	0.536062378	Planctomycetes	Jul.19	25
2270	1.510721248	Planctomycetes	Jul.19	50
2271	2.2417154	Planctomycetes	Jul.19	75
2272	0.682261209	Planctomycetes	Jul.19	0
2273	2.729044834	Planctomycetes	Jul.19	75
2274	0.438596491	Planctomycetes	Jul.19	0
2275	0.438596491	Planctomycetes	Jul.19	50
2276	1.1208577	Planctomycetes	Jul.19	25
2277	0.536062378	Planctomycetes	Jul.19	25
2278	0.536062378	Planctomycetes	Jul.19	50
2279	0.584795322	Planctomycetes	Jul.19	0
2280	2.875243665	Planctomycetes	Jul.19	75
2281	NA	Planctomycetes	Jul.19	25
2282	0.243664717	Planctomycetes	Jul.19	50
2283	0.487329435	Planctomycetes	Jul.19	0
2284	0.389863548	Planctomycetes	Jul.19	75
2285	0.243664717	Planctomycetes	Jul.19	0
2286	0.487329435	Planctomycetes	Jul.19	50
2287	0.243664717	Planctomycetes	Jul.19	75
2288	2.290448343	Planctomycetes	Jul.19	25
2289	NA	Planctomycetes	Jul.19	0
2290	0.389863548	Planctomycetes	Jul.19	75
2291	0.487329435	Planctomycetes	Jul.19	0
2292	0.633528265	Planctomycetes	Jul.19	50
2293	0.633528265	Planctomycetes	Jul.19	25
2294	0.730994152	Planctomycetes	Jul.19	25
2295	0.682593857	Planctomycetes	Jul.19	50
2296	0.292397661	Planctomycetes	Jul.19	75
2297	NA	Planctomycetes	Jul.19	50
2298	0.243664717	Planctomycetes	Jul.19	75
2299	0.243664717	Planctomycetes	Jul.19	25
2300	0.341130604	Planctomycetes	Jul.19	0
2301	0.389863548	Planctomycetes	Jul.19	50
2302	1.461988304	Planctomycetes	Jul.19	0
2303	0.633528265	Planctomycetes	Jul.19	75
2304	0.243664717	Planctomycetes	Jul.19	25
2305	NA	Planctomycetes	Aug.1	25
2306	0.24378352	Planctomycetes	Aug.1	0
2307	0.487329435	Planctomycetes	Aug.1	75
2308	0.438596491	Planctomycetes	Aug.1	0
2309	0.243664717	Planctomycetes	Aug.1	50
2310	0.633528265	Planctomycetes	Aug.1	75
2311	0.682261209	Planctomycetes	Aug.1	25
2312	0.730994152	Planctomycetes	Aug.1	50
2313	2.680311891	Planctomycetes	Aug.1	0
2314	0.341130604	Planctomycetes	Aug.1	75
2315	0.438596491	Planctomycetes	Aug.1	25
2316	0.585080449	Planctomycetes	Aug.1	50
2317	0.730994152	Planctomycetes	Aug.1	25
2318	0.487329435	Planctomycetes	Aug.1	50
2319	0.389863548	Planctomycetes	Aug.1	75
2320	2.875243665	Planctomycetes	Aug.1	0
2321	2.095516569	Planctomycetes	Aug.1	75
2322	1.656920078	Planctomycetes	Aug.1	0
2323	0.097465887	Planctomycetes	Aug.1	50
2324	0.584795322	Planctomycetes	Aug.1	25
2325	0.243664717	Planctomycetes	Aug.1	25
2326	0.974658869	Planctomycetes	Aug.1	50
2327	0.633528265	Planctomycetes	Aug.1	0
2328	0.536062378	Planctomycetes	Aug.1	75
2329	2.729044834	Planctomycetes	Aug.1	25
2330	0.779727096	Planctomycetes	Aug.1	50
2331	0.877192982	Planctomycetes	Aug.1	0
2332	0.633528265	Planctomycetes	Aug.1	75
2333	0.389863548	Planctomycetes	Aug.1	0
2334	1.413255361	Planctomycetes	Aug.1	50
2335	0.633528265	Planctomycetes	Aug.1	75
2336	1.072124756	Planctomycetes	Aug.1	25
2337	0.730994152	Planctomycetes	Aug.1	0
2338	NA	Planctomycetes	Aug.1	75
2339	0.682261209	Planctomycetes	Aug.1	0
2340	2.339181287	Planctomycetes	Aug.1	50
2341	1.072124756	Planctomycetes	Aug.1	25
2342	1.072124756	Planctomycetes	Aug.1	25
2343	0.633528265	Planctomycetes	Aug.1	50
2344	1.072124756	Planctomycetes	Aug.1	75
2345	2.290448343	Planctomycetes	Aug.1	50
2346	2.680311891	Planctomycetes	Aug.1	75
2347	2.339181287	Planctomycetes	Aug.1	25
2348	4.970760234	Planctomycetes	Aug.1	0
2349	3.167641326	Planctomycetes	Aug.1	50
2350	4.142300195	Planctomycetes	Aug.1	0
2351	2.290448343	Planctomycetes	Aug.1	75
2352	3.557504873	Planctomycetes	Aug.1	25
2353	1.023890785	Firmicutes	May.10	25
2354	1.364522417	Firmicutes	May.10	0
2355	1.1208577	Firmicutes	May.10	75
2356	0.925925926	Firmicutes	May.10	0
2357	1.705653021	Firmicutes	May.10	50
2358	1.315789474	Firmicutes	May.10	75
2359	1.023391813	Firmicutes	May.10	25
2360	1.949317739	Firmicutes	May.10	50
2361	1.1208577	Firmicutes	May.10	0
2362	1.1208577	Firmicutes	May.10	75
2363	0.584795322	Firmicutes	May.10	25
2364	1.218323587	Firmicutes	May.10	50
2365	1.023391813	Firmicutes	May.10	25
2366	1.26705653	Firmicutes	May.10	50
2367	1.510721248	Firmicutes	May.10	75
2368	1.023391813	Firmicutes	May.10	0
2369	0.536062378	Firmicutes	May.10	75
2370	1.851851852	Firmicutes	May.10	0
2371	0.730994152	Firmicutes	May.10	50
2372	0.877192982	Firmicutes	May.10	25
2373	0.438596491	Firmicutes	May.10	25
2374	3.021442495	Firmicutes	May.10	50
2375	0.584795322	Firmicutes	May.10	0
2376	13.10916179	Firmicutes	May.10	75
2377	0.877192982	Firmicutes	May.10	25
2378	3.118908382	Firmicutes	May.10	50
2379	1.803118908	Firmicutes	May.10	0
2380	3.118908382	Firmicutes	May.10	75
2381	2.046783626	Firmicutes	May.10	0
2382	5.409356725	Firmicutes	May.10	50
2383	2.095516569	Firmicutes	May.10	75
2384	1.608187135	Firmicutes	May.10	25
2385	4.337231969	Firmicutes	May.10	0
2386	1.608187135	Firmicutes	May.10	75
2387	1.705653021	Firmicutes	May.10	0
2388	2.192982456	Firmicutes	May.10	50
2389	2.599388379	Firmicutes	May.10	25
2390	1.364522417	Firmicutes	May.10	25
2391	1.023391813	Firmicutes	May.10	50
2392	1.26705653	Firmicutes	May.10	75
2393	1.26705653	Firmicutes	May.10	50
2394	0.536062378	Firmicutes	May.10	75
2395	1.413255361	Firmicutes	May.10	25
2396	4.924427109	Firmicutes	May.10	0
2397	0.584795322	Firmicutes	May.10	50
2398	0.974658869	Firmicutes	May.10	0
2399	2.631578947	Firmicutes	May.10	75
2400	2.38791423	Firmicutes	May.10	25
2401	1.559454191	Firmicutes	May.24	25
2402	1.1208577	Firmicutes	May.24	0
2403	1.851851852	Firmicutes	May.24	75
2404	1.608187135	Firmicutes	May.24	0
2405	4.62962963	Firmicutes	May.24	50
2406	1.169590643	Firmicutes	May.24	75
2407	1.656920078	Firmicutes	May.24	25
2408	1.656920078	Firmicutes	May.24	50
2409	1.1208577	Firmicutes	May.24	0
2410	1.608187135	Firmicutes	May.24	75
2411	1.608187135	Firmicutes	May.24	25
2412	1.851851852	Firmicutes	May.24	50
2413	1.608187135	Firmicutes	May.24	25
2414	1.656920078	Firmicutes	May.24	50
2415	0.877192982	Firmicutes	May.24	75
2416	1.023391813	Firmicutes	May.24	0
2417	0.779727096	Firmicutes	May.24	75
2418	1.218323587	Firmicutes	May.24	0
2419	4.62962963	Firmicutes	May.24	50
2420	1.364522417	Firmicutes	May.24	25
2421	0.925925926	Firmicutes	May.24	25
2422	2.144249513	Firmicutes	May.24	50
2423	1.559454191	Firmicutes	May.24	0
2424	1.072124756	Firmicutes	May.24	75
2425	1.461988304	Firmicutes	May.24	25
2426	1.024390244	Firmicutes	May.24	50
2427	1.218323587	Firmicutes	May.24	0
2428	1.559454191	Firmicutes	May.24	75
2429	0.974658869	Firmicutes	May.24	0
2430	1.218323587	Firmicutes	May.24	50
2431	5.799220273	Firmicutes	May.24	75
2432	1.656920078	Firmicutes	May.24	25
2433	2.53411306	Firmicutes	May.24	0
2434	2.095516569	Firmicutes	May.24	75
2435	1.608187135	Firmicutes	May.24	0
2436	2.192982456	Firmicutes	May.24	50
2437	1.608971234	Firmicutes	May.24	25
2438	1.998050682	Firmicutes	May.24	25
2439	1.26705653	Firmicutes	May.24	50
2440	1.364522417	Firmicutes	May.24	75
2441	1.949317739	Firmicutes	May.24	50
2442	1.510721248	Firmicutes	May.24	75
2443	0.828460039	Firmicutes	May.24	25
2444	2.777777778	Firmicutes	May.24	0
2445	1.900584795	Firmicutes	May.24	50
2446	2.046783626	Firmicutes	May.24	0
2447	1.559454191	Firmicutes	May.24	75
2448	5.506822612	Firmicutes	May.24	25
2449	1.656920078	Firmicutes	Jun.7	25
2450	1.072124756	Firmicutes	Jun.7	0
2451	1.023391813	Firmicutes	Jun.7	75
2452	1.072124756	Firmicutes	Jun.7	0
2453	1.510721248	Firmicutes	Jun.7	50
2454	1.754385965	Firmicutes	Jun.7	75
2455	0.974658869	Firmicutes	Jun.7	25
2456	1.219512195	Firmicutes	Jun.7	50
2457	1.803118908	Firmicutes	Jun.7	0
2458	0.925925926	Firmicutes	Jun.7	75
2459	1.656920078	Firmicutes	Jun.7	25
2460	0.925925926	Firmicutes	Jun.7	50
2461	1.315789474	Firmicutes	Jun.7	25
2462	1.510721248	Firmicutes	Jun.7	50
2463	1.851851852	Firmicutes	Jun.7	75
2464	1.413255361	Firmicutes	Jun.7	0
2465	1.754385965	Firmicutes	Jun.7	75
2466	1.608971234	Firmicutes	Jun.7	0
2467	1.1208577	Firmicutes	Jun.7	50
2468	1.072124756	Firmicutes	Jun.7	25
2469	1.413255361	Firmicutes	Jun.7	25
2470	1.608187135	Firmicutes	Jun.7	50
2471	2.192982456	Firmicutes	Jun.7	0
2472	3.216374269	Firmicutes	Jun.7	75
2473	1.608187135	Firmicutes	Jun.7	25
2474	2.095516569	Firmicutes	Jun.7	50
2475	1.072124756	Firmicutes	Jun.7	0
2476	2.095516569	Firmicutes	Jun.7	75
2477	1.170160897	Firmicutes	Jun.7	0
2478	0.877192982	Firmicutes	Jun.7	50
2479	1.998050682	Firmicutes	Jun.7	75
2480	2.339181287	Firmicutes	Jun.7	25
2481	1.315789474	Firmicutes	Jun.7	0
2482	1.413944417	Firmicutes	Jun.7	75
2483	1.900584795	Firmicutes	Jun.7	0
2484	1.364522417	Firmicutes	Jun.7	50
2485	1.510721248	Firmicutes	Jun.7	25
2486	3.167641326	Firmicutes	Jun.7	25
2487	1.413255361	Firmicutes	Jun.7	50
2488	1.413255361	Firmicutes	Jun.7	75
2489	1.169590643	Firmicutes	Jun.7	50
2490	1.1208577	Firmicutes	Jun.7	75
2491	1.608187135	Firmicutes	Jun.7	25
2492	1.023391813	Firmicutes	Jun.7	0
2493	2.436647173	Firmicutes	Jun.7	50
2494	1.608187135	Firmicutes	Jun.7	0
2495	1.461988304	Firmicutes	Jun.7	75
2496	1.511457825	Firmicutes	Jun.7	25
2497	1.705653021	Firmicutes	Jun.21	25
2498	1.170160897	Firmicutes	Jun.21	0
2499	1.315789474	Firmicutes	Jun.21	75
2500	1.754385965	Firmicutes	Jun.21	0
2501	2.2417154	Firmicutes	Jun.21	50
2502	3.021442495	Firmicutes	Jun.21	75
2503	1.364522417	Firmicutes	Jun.21	25
2504	1.1208577	Firmicutes	Jun.21	50
2505	1.851851852	Firmicutes	Jun.21	0
2506	2.875243665	Firmicutes	Jun.21	75
2507	1.705653021	Firmicutes	Jun.21	25
2508	1.608187135	Firmicutes	Jun.21	50
2509	2.339181287	Firmicutes	Jun.21	25
2510	2.875243665	Firmicutes	Jun.21	50
2511	2.192982456	Firmicutes	Jun.21	75
2512	1.461988304	Firmicutes	Jun.21	0
2513	1.26705653	Firmicutes	Jun.21	75
2514	1.218323587	Firmicutes	Jun.21	0
2515	1.1208577	Firmicutes	Jun.21	50
2516	1.26705653	Firmicutes	Jun.21	25
2517	1.851851852	Firmicutes	Jun.21	25
2518	0.877192982	Firmicutes	Jun.21	50
2519	0.974658869	Firmicutes	Jun.21	0
2520	3.118908382	Firmicutes	Jun.21	75
2521	1.218323587	Firmicutes	Jun.21	25
2522	1.26705653	Firmicutes	Jun.21	50
2523	1.413255361	Firmicutes	Jun.21	0
2524	1.900584795	Firmicutes	Jun.21	75
2525	1.364522417	Firmicutes	Jun.21	0
2526	1.413255361	Firmicutes	Jun.21	50
2527	1.803118908	Firmicutes	Jun.21	75
2528	0.877620673	Firmicutes	Jun.21	25
2529	2.731707317	Firmicutes	Jun.21	0
2530	1.560214529	Firmicutes	Jun.21	75
2531	1.656920078	Firmicutes	Jun.21	0
2532	1.656920078	Firmicutes	Jun.21	50
2533	1.315789474	Firmicutes	Jun.21	25
2534	1.656920078	Firmicutes	Jun.21	25
2535	1.169590643	Firmicutes	Jun.21	50
2536	1.365187713	Firmicutes	Jun.21	75
2537	1.169590643	Firmicutes	Jun.21	50
2538	2.144249513	Firmicutes	Jun.21	75
2539	1.072124756	Firmicutes	Jun.21	25
2540	1.364522417	Firmicutes	Jun.21	0
2541	2.436647173	Firmicutes	Jun.21	50
2542	1.608187135	Firmicutes	Jun.21	0
2543	1.559454191	Firmicutes	Jun.21	75
2544	1.998050682	Firmicutes	Jun.21	25
2545	1.510721248	Firmicutes	Jul.5	25
2546	0.925925926	Firmicutes	Jul.5	0
2547	1.315789474	Firmicutes	Jul.5	75
2548	1.510721248	Firmicutes	Jul.5	0
2549	2.292682927	Firmicutes	Jul.5	50
2550	1.218323587	Firmicutes	Jul.5	75
2551	1.559454191	Firmicutes	Jul.5	25
2552	1.315789474	Firmicutes	Jul.5	50
2553	1.608187135	Firmicutes	Jul.5	0
2554	1.705653021	Firmicutes	Jul.5	75
2555	3.118908382	Firmicutes	Jul.5	25
2556	2.437835202	Firmicutes	Jul.5	50
2557	1.413255361	Firmicutes	Jul.5	25
2558	1.754385965	Firmicutes	Jul.5	50
2559	1.706484642	Firmicutes	Jul.5	75
2560	1.803118908	Firmicutes	Jul.5	0
2561	2.339181287	Firmicutes	Jul.5	75
2562	1.364522417	Firmicutes	Jul.5	0
2563	1.559454191	Firmicutes	Jul.5	50
2564	2.2417154	Firmicutes	Jul.5	25
2565	1.705653021	Firmicutes	Jul.5	25
2566	1.461988304	Firmicutes	Jul.5	50
2567	1.656920078	Firmicutes	Jul.5	0
2568	1.072124756	Firmicutes	Jul.5	75
2569	1.900584795	Firmicutes	Jul.5	25
2570	1.851851852	Firmicutes	Jul.5	50
2571	1.364522417	Firmicutes	Jul.5	0
2572	1.1208577	Firmicutes	Jul.5	75
2573	2.095516569	Firmicutes	Jul.5	0
2574	1.072124756	Firmicutes	Jul.5	50
2575	2.340321794	Firmicutes	Jul.5	75
2576	1.656920078	Firmicutes	Jul.5	25
2577	1.803118908	Firmicutes	Jul.5	0
2578	2.192982456	Firmicutes	Jul.5	75
2579	2.192982456	Firmicutes	Jul.5	0
2580	2.436647173	Firmicutes	Jul.5	50
2581	2.2417154	Firmicutes	Jul.5	25
2582	1.656920078	Firmicutes	Jul.5	25
2583	1.803118908	Firmicutes	Jul.5	50
2584	1.608187135	Firmicutes	Jul.5	75
2585	1.26705653	Firmicutes	Jul.5	50
2586	2.923976608	Firmicutes	Jul.5	75
2587	1.364522417	Firmicutes	Jul.5	25
2588	1.851851852	Firmicutes	Jul.5	0
2589	1.656920078	Firmicutes	Jul.5	50
2590	1.559454191	Firmicutes	Jul.5	0
2591	1.218323587	Firmicutes	Jul.5	75
2592	1.510721248	Firmicutes	Jul.5	25
2593	2.485380117	Firmicutes	Jul.19	25
2594	1.852754754	Firmicutes	Jul.19	0
2595	2.485380117	Firmicutes	Jul.19	75
2596	2.680311891	Firmicutes	Jul.19	0
2597	1.510721248	Firmicutes	Jul.19	50
2598	3.021442495	Firmicutes	Jul.19	75
2599	2.144249513	Firmicutes	Jul.19	25
2600	2.095516569	Firmicutes	Jul.19	50
2601	1.754385965	Firmicutes	Jul.19	0
2602	0.633528265	Firmicutes	Jul.19	75
2603	1.218323587	Firmicutes	Jul.19	25
2604	0.487329435	Firmicutes	Jul.19	50
2605	0.633528265	Firmicutes	Jul.19	25
2606	1.072124756	Firmicutes	Jul.19	50
2607	1.072124756	Firmicutes	Jul.19	75
2608	0.779727096	Firmicutes	Jul.19	0
2609	1.072124756	Firmicutes	Jul.19	75
2610	0.925925926	Firmicutes	Jul.19	0
2611	0.633528265	Firmicutes	Jul.19	50
2612	0.682261209	Firmicutes	Jul.19	25
2613	0.14619883	Firmicutes	Jul.19	25
2614	0.292397661	Firmicutes	Jul.19	50
2615	0.341130604	Firmicutes	Jul.19	0
2616	1.461988304	Firmicutes	Jul.19	75
2617	NA	Firmicutes	Jul.19	25
2618	0.389863548	Firmicutes	Jul.19	50
2619	0.097465887	Firmicutes	Jul.19	0
2620	0.194931774	Firmicutes	Jul.19	75
2621	0.194931774	Firmicutes	Jul.19	0
2622	0.438596491	Firmicutes	Jul.19	50
2623	0.292397661	Firmicutes	Jul.19	75
2624	0.438596491	Firmicutes	Jul.19	25
2625	NA	Firmicutes	Jul.19	0
2626	0.194931774	Firmicutes	Jul.19	75
2627	0.341130604	Firmicutes	Jul.19	0
2628	0.438596491	Firmicutes	Jul.19	50
2629	0.487329435	Firmicutes	Jul.19	25
2630	0.536062378	Firmicutes	Jul.19	25
2631	0.292540224	Firmicutes	Jul.19	50
2632	0.682261209	Firmicutes	Jul.19	75
2633	NA	Firmicutes	Jul.19	50
2634	0.438596491	Firmicutes	Jul.19	75
2635	0.828460039	Firmicutes	Jul.19	25
2636	0.682261209	Firmicutes	Jul.19	0
2637	0.730994152	Firmicutes	Jul.19	50
2638	0.730994152	Firmicutes	Jul.19	0
2639	0.730994152	Firmicutes	Jul.19	75
2640	0.536062378	Firmicutes	Jul.19	25
2641	NA	Firmicutes	Aug.1	25
2642	0	Firmicutes	Aug.1	0
2643	0.925925926	Firmicutes	Aug.1	75
2644	0.730994152	Firmicutes	Aug.1	0
2645	0.14619883	Firmicutes	Aug.1	50
2646	0.828460039	Firmicutes	Aug.1	75
2647	0.389863548	Firmicutes	Aug.1	25
2648	0.779727096	Firmicutes	Aug.1	50
2649	1.26705653	Firmicutes	Aug.1	0
2650	0.438596491	Firmicutes	Aug.1	75
2651	0.438596491	Firmicutes	Aug.1	25
2652	0.341296928	Firmicutes	Aug.1	50
2653	0.243664717	Firmicutes	Aug.1	25
2654	1.364522417	Firmicutes	Aug.1	50
2655	0.389863548	Firmicutes	Aug.1	75
2656	0.779727096	Firmicutes	Aug.1	0
2657	1.26705653	Firmicutes	Aug.1	75
2658	0.925925926	Firmicutes	Aug.1	0
2659	0.341130604	Firmicutes	Aug.1	50
2660	0.487329435	Firmicutes	Aug.1	25
2661	0.438596491	Firmicutes	Aug.1	25
2662	0.389863548	Firmicutes	Aug.1	50
2663	0.292397661	Firmicutes	Aug.1	0
2664	0.925925926	Firmicutes	Aug.1	75
2665	1.803118908	Firmicutes	Aug.1	25
2666	0.292397661	Firmicutes	Aug.1	50
2667	0.925925926	Firmicutes	Aug.1	0
2668	0.779727096	Firmicutes	Aug.1	75
2669	1.023391813	Firmicutes	Aug.1	0
2670	0.438596491	Firmicutes	Aug.1	50
2671	0.925925926	Firmicutes	Aug.1	75
2672	0.341130604	Firmicutes	Aug.1	25
2673	3.801169591	Firmicutes	Aug.1	0
2674	NA	Firmicutes	Aug.1	75
2675	1.364522417	Firmicutes	Aug.1	0
2676	1.510721248	Firmicutes	Aug.1	50
2677	1.461988304	Firmicutes	Aug.1	25
2678	1.023391813	Firmicutes	Aug.1	25
2679	0.584795322	Firmicutes	Aug.1	50
2680	2.436647173	Firmicutes	Aug.1	75
2681	1.461988304	Firmicutes	Aug.1	50
2682	0.828460039	Firmicutes	Aug.1	75
2683	1.023391813	Firmicutes	Aug.1	25
2684	1.559454191	Firmicutes	Aug.1	0
2685	3.118908382	Firmicutes	Aug.1	50
2686	1.900584795	Firmicutes	Aug.1	0
2687	1.998050682	Firmicutes	Aug.1	75
2688	2.290448343	Firmicutes	Aug.1	25
2689	2.04778157	Others	May.10	25
2690	2.777777778	Others	May.10	0
2691	1.656920078	Others	May.10	75
2692	2.339181287	Others	May.10	0
2693	3.606237817	Others	May.10	50
2694	1.754385965	Others	May.10	75
2695	1.656920078	Others	May.10	25
2696	2.339181287	Others	May.10	50
2697	2.729044834	Others	May.10	0
2698	2.436647173	Others	May.10	75
2699	2.972709552	Others	May.10	25
2700	3.362573099	Others	May.10	50
2701	2.680311891	Others	May.10	25
2702	2.339181287	Others	May.10	50
2703	2.485380117	Others	May.10	75
2704	2.923976608	Others	May.10	0
2705	2.2417154	Others	May.10	75
2706	3.021442495	Others	May.10	0
2707	2.826510721	Others	May.10	50
2708	3.65497076	Others	May.10	25
2709	1.900584795	Others	May.10	25
2710	3.362573099	Others	May.10	50
2711	2.2417154	Others	May.10	0
2712	1.656920078	Others	May.10	75
2713	3.703703704	Others	May.10	25
2714	3.118908382	Others	May.10	50
2715	3.606237817	Others	May.10	0
2716	2.923976608	Others	May.10	75
2717	3.801169591	Others	May.10	0
2718	3.216374269	Others	May.10	50
2719	3.947368421	Others	May.10	75
2720	2.875243665	Others	May.10	25
2721	3.070175439	Others	May.10	0
2722	4.77582846	Others	May.10	75
2723	4.580896686	Others	May.10	0
2724	2.290448343	Others	May.10	50
2725	1.987767584	Others	May.10	25
2726	2.680311891	Others	May.10	25
2727	2.53411306	Others	May.10	50
2728	2.777777778	Others	May.10	75
2729	2.972709552	Others	May.10	50
2730	2.339181287	Others	May.10	75
2731	2.2417154	Others	May.10	25
2732	2.681618723	Others	May.10	0
2733	4.044834308	Others	May.10	50
2734	3.752436647	Others	May.10	0
2735	3.460038986	Others	May.10	75
2736	3.362573099	Others	May.10	25
2737	3.362573099	Others	May.24	25
2738	2.436647173	Others	May.24	0
2739	2.38791423	Others	May.24	75
2740	2.923976608	Others	May.24	0
2741	1.218323587	Others	May.24	50
2742	2.192982456	Others	May.24	75
2743	1.949317739	Others	May.24	25
2744	2.095516569	Others	May.24	50
2745	2.436647173	Others	May.24	0
2746	2.680311891	Others	May.24	75
2747	3.167641326	Others	May.24	25
2748	2.485380117	Others	May.24	50
2749	3.313840156	Others	May.24	25
2750	3.362573099	Others	May.24	50
2751	3.216374269	Others	May.24	75
2752	2.290448343	Others	May.24	0
2753	2.826510721	Others	May.24	75
2754	3.167641326	Others	May.24	0
2755	2.339181287	Others	May.24	50
2756	2.631578947	Others	May.24	25
2757	2.777777778	Others	May.24	25
2758	2.046783626	Others	May.24	50
2759	2.972709552	Others	May.24	0
2760	2.875243665	Others	May.24	75
2761	2.680311891	Others	May.24	25
2762	3.463414634	Others	May.24	50
2763	2.680311891	Others	May.24	0
2764	2.485380117	Others	May.24	75
2765	2.826510721	Others	May.24	0
2766	2.339181287	Others	May.24	50
2767	2.729044834	Others	May.24	75
2768	2.875243665	Others	May.24	25
2769	2.144249513	Others	May.24	0
2770	4.873294347	Others	May.24	75
2771	4.77582846	Others	May.24	0
2772	2.923976608	Others	May.24	50
2773	2.632862019	Others	May.24	25
2774	2.875243665	Others	May.24	25
2775	2.972709552	Others	May.24	50
2776	2.144249513	Others	May.24	75
2777	2.53411306	Others	May.24	50
2778	6.530214425	Others	May.24	75
2779	3.070175439	Others	May.24	25
2780	2.485380117	Others	May.24	0
2781	2.826510721	Others	May.24	50
2782	5.994152047	Others	May.24	0
2783	2.144249513	Others	May.24	75
2784	2.339181287	Others	May.24	25
2785	2.53411306	Others	Jun.7	25
2786	1.656920078	Others	Jun.7	0
2787	2.2417154	Others	Jun.7	75
2788	2.680311891	Others	Jun.7	0
2789	2.2417154	Others	Jun.7	50
2790	2.046783626	Others	Jun.7	75
2791	2.095516569	Others	Jun.7	25
2792	2.292682927	Others	Jun.7	50
2793	2.339181287	Others	Jun.7	0
2794	2.2417154	Others	Jun.7	75
2795	2.729044834	Others	Jun.7	25
2796	3.703703704	Others	Jun.7	50
2797	2.631578947	Others	Jun.7	25
2798	2.38791423	Others	Jun.7	50
2799	2.339181287	Others	Jun.7	75
2800	2.095516569	Others	Jun.7	0
2801	3.752436647	Others	Jun.7	75
2802	3.071672355	Others	Jun.7	0
2803	2.631578947	Others	Jun.7	50
2804	4.337231969	Others	Jun.7	25
2805	2.777777778	Others	Jun.7	25
2806	2.777777778	Others	Jun.7	50
2807	3.460038986	Others	Jun.7	0
2808	3.703703704	Others	Jun.7	75
2809	2.144249513	Others	Jun.7	25
2810	3.070175439	Others	Jun.7	50
2811	3.898635478	Others	Jun.7	0
2812	3.216374269	Others	Jun.7	75
2813	2.681618723	Others	Jun.7	0
2814	3.752436647	Others	Jun.7	50
2815	3.021442495	Others	Jun.7	75
2816	3.362573099	Others	Jun.7	25
2817	2.631578947	Others	Jun.7	0
2818	3.461725987	Others	Jun.7	75
2819	3.947368421	Others	Jun.7	0
2820	2.923976608	Others	Jun.7	50
2821	3.65497076	Others	Jun.7	25
2822	3.606237817	Others	Jun.7	25
2823	3.460038986	Others	Jun.7	50
2824	2.923976608	Others	Jun.7	75
2825	2.582846004	Others	Jun.7	50
2826	3.996101365	Others	Jun.7	75
2827	3.703703704	Others	Jun.7	25
2828	4.580896686	Others	Jun.7	0
2829	2.875243665	Others	Jun.7	50
2830	3.118908382	Others	Jun.7	0
2831	2.777777778	Others	Jun.7	75
2832	3.217942467	Others	Jun.7	25
2833	3.167641326	Others	Jun.21	25
2834	3.169185763	Others	Jun.21	0
2835	3.557504873	Others	Jun.21	75
2836	2.680311891	Others	Jun.21	0
2837	2.923976608	Others	Jun.21	50
2838	3.118908382	Others	Jun.21	75
2839	3.070175439	Others	Jun.21	25
2840	2.875243665	Others	Jun.21	50
2841	4.678362573	Others	Jun.21	0
2842	3.557504873	Others	Jun.21	75
2843	3.216374269	Others	Jun.21	25
2844	3.118908382	Others	Jun.21	50
2845	3.265107212	Others	Jun.21	25
2846	2.923976608	Others	Jun.21	50
2847	3.65497076	Others	Jun.21	75
2848	4.580896686	Others	Jun.21	0
2849	3.313840156	Others	Jun.21	75
2850	3.898635478	Others	Jun.21	0
2851	3.021442495	Others	Jun.21	50
2852	3.313840156	Others	Jun.21	25
2853	2.972709552	Others	Jun.21	25
2854	3.557504873	Others	Jun.21	50
2855	3.849902534	Others	Jun.21	0
2856	3.898635478	Others	Jun.21	75
2857	3.752436647	Others	Jun.21	25
2858	2.729044834	Others	Jun.21	50
2859	3.411306043	Others	Jun.21	0
2860	3.313840156	Others	Jun.21	75
2861	2.972709552	Others	Jun.21	0
2862	3.362573099	Others	Jun.21	50
2863	5.458089669	Others	Jun.21	75
2864	6.338371526	Others	Jun.21	25
2865	3.365853659	Others	Jun.21	0
2866	3.900536324	Others	Jun.21	75
2867	3.996101365	Others	Jun.21	0
2868	3.801169591	Others	Jun.21	50
2869	3.362573099	Others	Jun.21	25
2870	4.385964912	Others	Jun.21	25
2871	4.62962963	Others	Jun.21	50
2872	3.412969283	Others	Jun.21	75
2873	3.021442495	Others	Jun.21	50
2874	4.288499025	Others	Jun.21	75
2875	1.998050682	Others	Jun.21	25
2876	3.265107212	Others	Jun.21	0
2877	4.239766082	Others	Jun.21	50
2878	3.50877193	Others	Jun.21	0
2879	3.265107212	Others	Jun.21	75
2880	3.849902534	Others	Jun.21	25
2881	2.972709552	Others	Jul.5	25
2882	2.729044834	Others	Jul.5	0
2883	4.191033138	Others	Jul.5	75
2884	3.265107212	Others	Jul.5	0
2885	2.390243902	Others	Jul.5	50
2886	3.362573099	Others	Jul.5	75
2887	3.849902534	Others	Jul.5	25
2888	3.606237817	Others	Jul.5	50
2889	3.947368421	Others	Jul.5	0
2890	3.849902534	Others	Jul.5	75
2891	3.898635478	Others	Jul.5	25
2892	3.364212579	Others	Jul.5	50
2893	3.752436647	Others	Jul.5	25
2894	3.021442495	Others	Jul.5	50
2895	4.534373476	Others	Jul.5	75
2896	2.582846004	Others	Jul.5	0
